Customer ID,Recency,Frequency,Monetary,Cluster,PersonaName
14381,52,2,631.34,0,New / Dormant
14382,26,2,1246.8,0,New / Dormant
14383,38,3,1247.69,0,New / Dormant
14384,501,1,58.5,0,New / Dormant
14385,9,3,202.11,0,New / Dormant
14386,297,1,142.4,0,New / Dormant
14387,33,3,1770.56,0,New / Dormant
14388,10,16,6701.0,0,New / Dormant
14389,65,5,1898.01,0,New / Dormant
14390,10,13,6399.83,0,New / Dormant
14391,577,1,135.6,0,New / Dormant
14392,432,1,266.4,0,New / Dormant
14393,218,1,67.95,0,New / Dormant
14394,565,1,93.8,0,New / Dormant
14395,2,20,8208.01,0,New / Dormant
14396,65,7,2121.93,0,New / Dormant
14397,3,19,2612.96,0,New / Dormant
14398,401,2,707.79,0,New / Dormant
14399,394,8,2113.16,0,New / Dormant
14400,149,3,1732.47,0,New / Dormant
14401,4,22,6795.9,0,New / Dormant
14402,652,1,285.6,0,New / Dormant
14403,130,6,1880.51,0,New / Dormant
14404,34,13,2899.11,0,New / Dormant
14405,387,1,195.0,0,New / Dormant
14406,119,1,156.75,0,New / Dormant
14407,107,6,2157.73,0,New / Dormant
14408,11,11,4109.77,0,New / Dormant
14409,71,9,3756.09,0,New / Dormant
14410,92,11,2651.14,0,New / Dormant
14411,311,1,1063.0,0,New / Dormant
14412,43,3,1426.19,0,New / Dormant
14413,362,4,770.37,0,New / Dormant
14414,92,8,2399.33,0,New / Dormant
14415,1,23,12091.6,1,Champions
14416,22,2,490.22,0,New / Dormant
14417,388,1,604.2,0,New / Dormant
14418,4,3,1937.25,0,New / Dormant
14419,11,7,1260.91,0,New / Dormant
14420,99,4,1639.17,0,New / Dormant
14421,57,6,2469.37,0,New / Dormant
14422,1,19,10271.52,0,New / Dormant
14423,218,3,916.6099999999999,0,New / Dormant
14424,18,1,322.08,0,New / Dormant
14425,435,3,661.39,0,New / Dormant
14426,24,17,11727.94,1,Champions
14427,50,4,1263.52,0,New / Dormant
14428,7,5,1244.83,0,New / Dormant
14429,404,1,516.28,0,New / Dormant
14430,512,3,1220.9,0,New / Dormant
14431,303,4,2614.2,0,New / Dormant
14432,10,6,2255.51,0,New / Dormant
14433,466,1,289.6,0,New / Dormant
14434,22,6,1372.8,0,New / Dormant
14435,502,1,90.42,0,New / Dormant
14436,99,2,271.70000000000005,0,New / Dormant
14437,366,5,958.84,0,New / Dormant
14438,306,1,131.9,0,New / Dormant
14439,320,5,9443.04,0,New / Dormant
14440,8,13,6638.7300000000005,0,New / Dormant
14441,1,11,4611.6900000000005,0,New / Dormant
14442,205,7,5367.0199999999995,0,New / Dormant
14443,54,5,2386.47,0,New / Dormant
14444,456,1,132.04,0,New / Dormant
14445,456,1,221.65,0,New / Dormant
14446,1,5,1241.31,0,New / Dormant
14447,19,6,1711.73,0,New / Dormant
14448,9,2,375.35,0,New / Dormant
14449,19,8,2482.8,0,New / Dormant
14450,181,7,1128.44,0,New / Dormant
14451,60,12,3308.77,0,New / Dormant
14452,11,4,665.59,0,New / Dormant
14453,190,1,119.93,0,New / Dormant
14454,376,5,977.3,0,New / Dormant
14455,432,4,628.21,0,New / Dormant
14456,5,9,3062.4,0,New / Dormant
14457,311,1,113.64,0,New / Dormant
14458,381,1,237.42,0,New / Dormant
14459,155,2,5375.741,0,New / Dormant
14460,110,9,1093.5,0,New / Dormant
14461,148,13,6713.5,0,New / Dormant
14462,66,12,2270.01,0,New / Dormant
14463,98,4,786.5699999999999,0,New / Dormant
14464,568,2,111.0,0,New / Dormant
14465,247,11,3946.03,0,New / Dormant
14466,29,13,4646.9,0,New / Dormant
14467,18,12,2220.9900000000002,0,New / Dormant
14468,734,1,204.24,0,New / Dormant
14469,416,4,2112.21,0,New / Dormant
14470,12,3,712.04,0,New / Dormant
14471,591,2,400.95,0,New / Dormant
14472,104,9,2228.22,0,New / Dormant
14473,74,2,234.34000000000003,0,New / Dormant
14474,46,2,1278.08,0,New / Dormant
14475,72,4,1151.15,0,New / Dormant
14476,257,1,215.7,0,New / Dormant
14477,20,7,1969.6,0,New / Dormant
14478,382,4,1276.66,0,New / Dormant
14479,254,4,1299.11,0,New / Dormant
14480,11,4,1299.52,0,New / Dormant
14481,165,5,2311.4900000000002,0,New / Dormant
14482,18,12,4357.91,0,New / Dormant
14483,282,2,257.1,0,New / Dormant
14484,50,4,1070.98,0,New / Dormant
14485,39,1,165.75,0,New / Dormant
14486,512,2,175.5,0,New / Dormant
14487,27,7,1453.61,0,New / Dormant
14488,68,1,1064.28,0,New / Dormant
14489,207,4,1574.93,0,New / Dormant
14490,406,2,1273.47,0,New / Dormant
14491,175,2,468.13,0,New / Dormant
14492,430,7,1921.91,0,New / Dormant
14493,7,10,5130.15,0,New / Dormant
14494,26,3,401.46,0,New / Dormant
14495,51,3,174.8,0,New / Dormant
14496,312,7,2668.23,0,New / Dormant
14497,309,2,697.0600000000001,0,New / Dormant
14498,43,10,3911.27,0,New / Dormant
14499,26,7,2138.9700000000003,0,New / Dormant
14500,88,3,356.85,0,New / Dormant
14501,184,2,251.21,0,New / Dormant
14502,20,11,2470.67,0,New / Dormant
14503,3,6,3543.26,0,New / Dormant
14504,47,4,673.26,0,New / Dormant
14505,17,19,12001.84,1,Champions
14506,17,7,3290.67,0,New / Dormant
14507,24,11,3284.43,0,New / Dormant
14508,22,5,874.94,0,New / Dormant
14509,534,1,110.95,0,New / Dormant
14510,376,3,1007.28,0,New / Dormant
14511,11,5,1314.81,0,New / Dormant
14512,188,7,1223.47,0,New / Dormant
14513,101,6,788.01,0,New / Dormant
14514,61,9,4598.9800000000005,0,New / Dormant
14515,18,12,3749.2599999999998,0,New / Dormant
14516,516,1,163.92,0,New / Dormant
14517,33,2,330.45,0,New / Dormant
14518,64,1,174.37,0,New / Dormant
14519,684,2,206.09,0,New / Dormant
14520,2,2,270.6,0,New / Dormant
14521,491,1,199.45000000000002,0,New / Dormant
14522,24,8,1758.6200000000001,0,New / Dormant
14523,108,1,241.09,0,New / Dormant
14524,32,13,2933.71,0,New / Dormant
14525,20,17,8240.64,1,Champions
14526,389,1,262.4,0,New / Dormant
14527,3,122,27792.3,1,Champions
14528,37,1,364.21999999999997,0,New / Dormant
14529,60,3,620.04,0,New / Dormant
14530,26,16,6197.4,0,New / Dormant
14531,480,1,376.34,0,New / Dormant
14532,236,11,3859.1800000000003,0,New / Dormant
14533,25,11,3466.37,0,New / Dormant
14534,3,26,6271.11,0,New / Dormant
14535,60,9,6030.7300000000005,0,New / Dormant
14536,260,1,171.8,0,New / Dormant
14537,58,2,641.4,0,New / Dormant
14538,65,5,1370.8400000000001,0,New / Dormant
14539,16,2,537.48,0,New / Dormant
14540,10,11,3795.34,0,New / Dormant
14541,59,14,2499.68,0,New / Dormant
14542,186,1,103.25,0,New / Dormant
14543,29,39,14906.77,1,Champions
14544,24,3,2982.43,0,New / Dormant
14545,674,1,349.25,0,New / Dormant
14546,5,11,5197.9,0,New / Dormant
14547,4,8,4007.54,0,New / Dormant
14548,151,9,2627.49,0,New / Dormant
14549,311,4,916.5500000000001,0,New / Dormant
14550,11,4,1353.31,0,New / Dormant
14551,18,7,880.04,0,New / Dormant
14552,152,3,511.28000000000003,0,New / Dormant
14553,19,9,1841.54,0,New / Dormant
14554,10,4,2381.04,0,New / Dormant
14555,57,6,2315.63,0,New / Dormant
14556,596,3,835.34,0,New / Dormant
14557,85,1,788.38,0,New / Dormant
14558,654,3,655.5,0,New / Dormant
14559,390,1,75.6,0,New / Dormant
14560,7,44,6114.03,0,New / Dormant
14561,76,3,1080.76,0,New / Dormant
14562,4,26,6729.400000000001,0,New / Dormant
14563,510,2,679.44,0,New / Dormant
14564,435,2,2605.62,0,New / Dormant
14565,96,5,3859.2200000000003,0,New / Dormant
14566,111,4,4092.0,1,Champions
14567,57,2,1530.3600000000001,0,New / Dormant
14568,435,1,919.7,0,New / Dormant
14569,1,4,598.98,0,New / Dormant
14570,281,3,613.75,0,New / Dormant
14571,425,1,161.65,0,New / Dormant
14572,3,11,5615.18,0,New / Dormant
14573,180,13,2621.42,0,New / Dormant
14574,733,1,143.70000000000002,0,New / Dormant
14575,488,1,460.71,0,New / Dormant
14576,372,1,70.80000000000001,0,New / Dormant
14577,13,7,1374.25,0,New / Dormant
14578,3,1,168.63,0,New / Dormant
14579,432,1,105.56,0,New / Dormant
14580,518,1,14.850000000000001,0,New / Dormant
14581,17,2,433.8,0,New / Dormant
14582,41,1,114.11,0,New / Dormant
14583,6,8,1781.03,0,New / Dormant
14584,169,8,1747.91,0,New / Dormant
14585,50,5,1143.27,0,New / Dormant
14586,277,1,237.36,0,New / Dormant
14587,19,9,1601.14,0,New / Dormant
14588,578,1,135.39,0,New / Dormant
14589,372,1,79.5,0,New / Dormant
14590,425,20,3006.62,0,New / Dormant
14591,15,4,1447.14,0,New / Dormant
14592,35,3,570.46,0,New / Dormant
14593,22,12,3712.0099999999998,0,New / Dormant
14594,7,2,634.83,0,New / Dormant
14595,20,8,2164.45,0,New / Dormant
14596,627,1,229.47,0,New / Dormant
14597,11,6,2201.54,0,New / Dormant
14598,44,2,384.04,0,New / Dormant
14599,390,2,474.54,0,New / Dormant
14600,306,2,865.1700000000001,0,New / Dormant
14601,11,1,213.96,0,New / Dormant
14602,656,1,205.35999999999999,0,New / Dormant
14603,275,1,660.0,1,Champions
14604,633,1,143.85999999999999,0,New / Dormant
14605,374,4,937.16,0,New / Dormant
14606,1,192,29730.420199999626,1,Champions
14607,16,22,24137.63,1,Champions
14608,4,11,3352.94,0,New / Dormant
14609,72,10,1486.2,1,Champions
14610,396,2,24.35,0,New / Dormant
14611,444,2,604.3299999999999,0,New / Dormant
14612,415,1,877.7,0,New / Dormant
14613,680,1,76.32000000000001,0,New / Dormant
14614,386,1,295.13,0,New / Dormant
14615,394,5,951.76,0,New / Dormant
14616,243,5,527.78,0,New / Dormant
14617,403,2,190.47000000000003,0,New / Dormant
14618,9,7,1342.32,0,New / Dormant
14619,246,2,1291.24,0,New / Dormant
14620,206,2,412.78000000000003,0,New / Dormant
14621,1,9,3000.57,0,New / Dormant
14622,185,1,320.58000000000004,0,New / Dormant
14623,32,10,2059.58,0,New / Dormant
14624,57,6,814.07,0,New / Dormant
14625,196,11,4497.88,0,New / Dormant
14626,24,11,5410.92,0,New / Dormant
14627,379,1,462.75,0,New / Dormant
14628,91,5,1998.0,0,New / Dormant
14629,4,2,959.01,0,New / Dormant
14630,484,1,338.65,0,New / Dormant
14631,51,6,2025.69,0,New / Dormant
14632,263,1,114.56,0,New / Dormant
14633,266,1,344.90000000000003,0,New / Dormant
14634,438,4,2124.46,0,New / Dormant
14635,454,1,215.22,0,New / Dormant
14636,36,2,609.85,0,New / Dormant
14637,677,1,106.67999999999999,0,New / Dormant
14638,51,1,443.6,0,New / Dormant
14639,52,9,4978.96,0,New / Dormant
14640,24,10,3667.06,0,New / Dormant
14641,22,1,110.46,0,New / Dormant
14642,59,1,96.12,0,New / Dormant
14643,170,5,1679.89,0,New / Dormant
14644,68,7,2247.72,0,New / Dormant
14645,157,3,876.89,0,New / Dormant
14646,2,151,29730.420199999626,1,Champions
14647,201,2,519.97,0,New / Dormant
14648,416,15,4546.86,0,New / Dormant
14649,5,9,3775.31,0,New / Dormant
14650,589,1,62.5,0,New / Dormant
14651,67,9,2034.1200000000001,0,New / Dormant
14652,77,1,114.18,0,New / Dormant
14653,1,12,3614.54,0,New / Dormant
14654,738,1,246.86,0,New / Dormant
14655,8,7,3878.51,0,New / Dormant
14656,169,5,814.65,0,New / Dormant
14657,18,6,1460.8700000000001,0,New / Dormant
14658,5,2,247.15,0,New / Dormant
14659,9,9,2529.93,0,New / Dormant
14660,87,2,285.74,0,New / Dormant
14661,27,1,107.95,0,New / Dormant
14662,29,7,1416.33,0,New / Dormant
14663,430,2,490.6,0,New / Dormant
14664,20,2,637.89,0,New / Dormant
14665,61,7,2749.65,0,New / Dormant
14666,24,1,195.25,0,New / Dormant
14667,11,54,21927.14,1,Champions
14668,445,1,111.63,0,New / Dormant
14669,242,7,3243.93,0,New / Dormant
14670,280,3,602.0,0,New / Dormant
14671,549,2,1127.45,0,New / Dormant
14672,235,4,1113.14,0,New / Dormant
14673,3,7,3410.81,0,New / Dormant
14674,509,1,173.66,0,New / Dormant
14675,16,2,1066.9,0,New / Dormant
14676,31,12,8356.79,1,Champions
14677,593,1,184.91,0,New / Dormant
14678,579,1,403.39,0,New / Dormant
14679,382,3,1289.44,0,New / Dormant
14680,25,58,29730.420199999626,1,Champions
14681,71,6,875.1500000000001,0,New / Dormant
14682,188,6,1514.81,0,New / Dormant
14683,588,1,146.56,0,New / Dormant
14684,26,6,1468.55,0,New / Dormant
14685,576,8,4619.79,0,New / Dormant
14686,414,5,885.83,0,New / Dormant
14687,107,3,1402.06,0,New / Dormant
14688,8,28,7713.57,0,New / Dormant
14689,209,1,112.8,0,New / Dormant
14690,44,4,794.33,0,New / Dormant
14691,31,5,2114.33,0,New / Dormant
14692,137,12,1745.09,0,New / Dormant
14693,265,7,1165.36,0,New / Dormant
14694,617,1,244.31,0,New / Dormant
14695,519,3,1620.07,0,New / Dormant
14696,4,8,2767.9,0,New / Dormant
14697,218,2,188.60999999999999,0,New / Dormant
14698,2,5,1250.76,0,New / Dormant
14699,214,4,702.6,0,New / Dormant
14700,32,5,3116.26,0,New / Dormant
14701,11,15,4562.09,0,New / Dormant
14702,1,29,6754.22,0,New / Dormant
14703,15,1,318.17,0,New / Dormant
14704,11,11,1813.57,0,New / Dormant
14705,199,1,179.0,0,New / Dormant
14706,619,1,390.69,0,New / Dormant
14707,436,2,139.2,0,New / Dormant
14708,3,5,2212.2799999999997,0,New / Dormant
14709,15,25,8886.33,0,New / Dormant
14710,14,13,1922.59,0,New / Dormant
14711,10,11,2868.8,0,New / Dormant
14712,29,4,1328.0700000000002,0,New / Dormant
14713,9,21,5418.87,0,New / Dormant
14714,24,4,906.24,0,New / Dormant
14715,25,8,1840.45,0,New / Dormant
14716,43,3,565.45,0,New / Dormant
14717,733,1,81.3,0,New / Dormant
14718,410,1,226.42,0,New / Dormant
14719,2,5,1602.13,0,New / Dormant
14720,6,3,663.81,0,New / Dormant
14721,379,1,115.77,0,New / Dormant
14722,147,3,513.37,0,New / Dormant
14723,10,11,2093.06,0,New / Dormant
14724,590,1,345.25,0,New / Dormant
14725,25,4,1315.24,0,New / Dormant
14726,655,1,124.75,0,New / Dormant
14727,274,3,467.92999999999995,0,New / Dormant
14728,413,1,190.58,0,New / Dormant
14729,374,3,907.38,0,New / Dormant
14730,1,8,2005.06,0,New / Dormant
14731,47,3,380.02,0,New / Dormant
14732,8,19,5517.07,0,New / Dormant
14733,16,15,16184.97,1,Champions
14734,426,4,1056.42,0,New / Dormant
14735,4,56,12240.16,1,Champions
14736,485,2,401.08,0,New / Dormant
14737,4,4,3554.17,0,New / Dormant
14738,43,9,1821.9,0,New / Dormant
14739,4,25,12287.5,1,Champions
14740,197,11,4161.06,0,New / Dormant
14741,12,7,1897.59,0,New / Dormant
14742,435,1,579.85,0,New / Dormant
14743,593,1,50.48,0,New / Dormant
14744,16,14,3885.08,0,New / Dormant
14745,113,12,2571.81,0,New / Dormant
14746,406,4,593.5,0,New / Dormant
14747,249,1,328.2,0,New / Dormant
14748,29,10,3152.32,0,New / Dormant
14749,480,1,310.15,0,New / Dormant
14750,736,1,112.03,0,New / Dormant
14751,684,2,126.45,0,New / Dormant
14752,44,1,389.64,0,New / Dormant
14753,87,2,869.51,0,New / Dormant
14754,45,6,1550.48,0,New / Dormant
14755,10,25,9972.550000000001,0,New / Dormant
14756,15,3,2653.76,0,New / Dormant
14757,75,1,420.5,0,New / Dormant
14758,145,7,2864.97,0,New / Dormant
14759,5,3,1625.97,0,New / Dormant
14760,297,1,89.2,0,New / Dormant
14761,59,3,447.92,0,New / Dormant
14762,264,2,417.57,0,New / Dormant
14764,47,1,278.3,0,New / Dormant
14765,29,3,254.11,0,New / Dormant
14766,8,11,6556.13,0,New / Dormant
14767,474,1,382.81,0,New / Dormant
14768,17,2,192.60000000000002,0,New / Dormant
14769,3,17,15771.88,1,Champions
14770,232,8,3637.64,0,New / Dormant
14771,621,2,594.62,0,New / Dormant
14772,112,1,139.26,0,New / Dormant
14773,593,1,140.55,0,New / Dormant
14774,529,1,241.45,0,New / Dormant
14775,58,3,1418.46,0,New / Dormant
14776,51,15,3708.3,0,New / Dormant
14777,404,1,307.56,0,New / Dormant
14778,127,2,730.86,0,New / Dormant
14779,281,3,386.15,0,New / Dormant
14780,55,2,447.68,0,New / Dormant
14782,320,1,200.10000000000002,0,New / Dormant
14783,659,1,307.3,0,New / Dormant
14784,26,3,449.93,0,New / Dormant
14785,10,2,77.4,0,New / Dormant
14786,550,1,90.96,0,New / Dormant
14787,471,1,110.65,0,New / Dormant
14788,7,3,1156.32,0,New / Dormant
14789,29,1,197.64,0,New / Dormant
14790,17,10,2526.62,0,New / Dormant
14791,607,1,303.63,0,New / Dormant
14792,64,1,6.2,0,New / Dormant
14793,21,2,625.9,0,New / Dormant
14794,3,10,1953.9,0,New / Dormant
14795,166,1,131.45000000000002,0,New / Dormant
14796,1,27,10889.64,1,Champions
14797,507,1,300.31,0,New / Dormant
14798,53,8,724.31,0,New / Dormant
14799,51,2,338.15,0,New / Dormant
14800,48,17,7774.32,0,New / Dormant
14801,61,1,193.14,0,New / Dormant
14802,438,2,1502.98,1,Champions
14803,162,3,845.55,0,New / Dormant
14804,9,1,353.27,0,New / Dormant
14805,15,7,1104.64,0,New / Dormant
14806,75,2,303.43,0,New / Dormant
14807,391,2,519.29,0,New / Dormant
14808,40,8,2741.17,0,New / Dormant
14809,621,2,686.76,0,New / Dormant
14810,41,13,2537.02,0,New / Dormant
14811,387,1,170.5,0,New / Dormant
14812,599,1,185.8,0,New / Dormant
14813,370,4,1090.87,0,New / Dormant
14814,581,1,160.46,0,New / Dormant
14815,37,2,778.5,0,New / Dormant
14816,197,1,271.85,0,New / Dormant
14817,200,7,3959.86,0,New / Dormant
14818,74,6,1170.41,0,New / Dormant
14819,64,4,470.16,0,New / Dormant
14820,21,9,1274.76,0,New / Dormant
14821,367,7,1286.45,0,New / Dormant
14822,485,1,157.70000000000002,0,New / Dormant
14823,180,3,321.43,0,New / Dormant
14824,10,10,4022.9100000000003,0,New / Dormant
14825,4,24,4925.08,0,New / Dormant
14826,582,2,385.2,0,New / Dormant
14828,197,13,9839.460000000001,1,Champions
14829,29,7,1692.84,0,New / Dormant
14830,53,1,197.13,0,New / Dormant
14831,680,3,1676.57,0,New / Dormant
14832,630,1,322.69,0,New / Dormant
14833,499,1,94.8,0,New / Dormant
14834,18,7,2206.16,0,New / Dormant
14835,529,2,297.0,0,New / Dormant
14836,10,3,102.44999999999999,0,New / Dormant
14837,90,9,3460.32,0,New / Dormant
14838,423,2,773.6700000000001,0,New / Dormant
14839,418,3,915.28,0,New / Dormant
14840,268,2,362.71,0,New / Dormant
14841,53,14,7163.0,0,New / Dormant
14842,44,4,2824.69,0,New / Dormant
14843,437,1,211.79999999999998,0,New / Dormant
14844,64,10,6702.43,0,New / Dormant
14845,600,1,150.0,0,New / Dormant
14846,427,1,437.4,0,New / Dormant
14847,149,3,1348.95,0,New / Dormant
14848,405,1,310.56,0,New / Dormant
14849,22,43,15763.45,1,Champions
14850,312,7,1794.01,0,New / Dormant
14851,23,3,829.4100000000001,0,New / Dormant
14852,58,18,6147.18,0,New / Dormant
14853,24,5,1376.87,0,New / Dormant
14854,78,11,4322.86,0,New / Dormant
14855,119,7,6520.3,0,New / Dormant
14856,36,3,1311.3799999999999,0,New / Dormant
14857,60,7,3651.851,0,New / Dormant
14858,506,1,180.75,0,New / Dormant
14859,13,5,1705.64,0,New / Dormant
14860,19,1,170.32,0,New / Dormant
14861,52,10,1380.73,0,New / Dormant
14862,26,2,841.1999999999999,0,New / Dormant
14863,29,1,266.76,0,New / Dormant
14865,7,4,129.72,0,New / Dormant
14866,11,19,20850.22,1,Champions
14867,186,16,2952.06,0,New / Dormant
14868,3,12,4184.01,0,New / Dormant
14869,9,6,2804.24,0,New / Dormant
14870,262,6,1838.95,0,New / Dormant
14871,3,9,1258.97,0,New / Dormant
14872,484,3,816.6,0,New / Dormant
14873,210,2,854.13,0,New / Dormant
14874,535,1,116.18,0,New / Dormant
14875,108,3,2862.4,0,New / Dormant
14876,521,2,256.7,0,New / Dormant
14877,418,2,437.0,0,New / Dormant
14878,13,25,4105.24,0,New / Dormant
14879,685,1,185.06,0,New / Dormant
14880,77,3,706.19,0,New / Dormant
14881,20,1,255.4,0,New / Dormant
14882,27,14,3628.15,0,New / Dormant
14883,19,6,761.59,0,New / Dormant
14884,669,1,120.6,0,New / Dormant
14885,132,3,1598.12,0,New / Dormant
14886,253,1,364.8,0,New / Dormant
14887,79,1,1862.0,0,New / Dormant
14888,207,1,369.2,0,New / Dormant
14889,336,1,135.9,0,New / Dormant
14890,254,3,817.25,0,New / Dormant
14891,148,4,1106.73,0,New / Dormant
14892,691,1,202.35000000000002,0,New / Dormant
14893,10,3,1809.6100000000001,0,New / Dormant
14894,85,3,1492.81,0,New / Dormant
14895,8,38,25119.54,1,Champions
14896,205,8,2092.42,0,New / Dormant
14897,8,8,3140.54,0,New / Dormant
14898,23,14,3507.81,0,New / Dormant
14899,395,1,1384.88,0,New / Dormant
14900,522,1,13.919999999999998,0,New / Dormant
14901,11,12,2289.65,0,New / Dormant
14902,26,3,1035.6200000000001,0,New / Dormant
14903,21,5,2810.63,0,New / Dormant
14904,2,4,1640.64,0,New / Dormant
14905,158,8,1971.39,0,New / Dormant
14906,445,1,68.44,0,New / Dormant
14907,3,16,6165.79,0,New / Dormant
14908,74,2,381.9,0,New / Dormant
14909,437,3,1404.68,0,New / Dormant
14910,3,4,434.35,0,New / Dormant
14911,1,398,29730.420199999626,1,Champions
14912,17,6,1889.25,0,New / Dormant
14913,36,8,4073.13,0,New / Dormant
14915,91,11,1811.25,0,New / Dormant
14916,71,8,3042.95,0,New / Dormant
14917,597,2,1123.75,0,New / Dormant
14918,116,9,5955.81,0,New / Dormant
14919,539,1,359.35,0,New / Dormant
14920,213,3,1607.17,0,New / Dormant
14921,30,2,1316.07,0,New / Dormant
14922,394,2,843.74,0,New / Dormant
14923,51,1,749.1,0,New / Dormant
14924,246,3,931.01,0,New / Dormant
14926,382,2,359.4,0,New / Dormant
14927,397,1,308.2,0,New / Dormant
14928,628,1,223.91000000000003,0,New / Dormant
